GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Commons Lang,org.apache.commons.lang3.text.translate,UnicodeUnescaper,0,119,2,14,0,17,2,8,0,2
Commons Lang,org.apache.commons.lang3.text.translate,OctalUnescaper,0,70,0,12,0,13,0,9,0,3
Commons Lang,org.apache.commons.lang3.text.translate,CharSequenceTranslator,0,111,0,12,0,30,0,11,0,5
Commons Lang,org.apache.commons.lang3.text.translate,AggregateTranslator,0,37,0,4,0,8,0,4,0,2
Commons Lang,org.apache.commons.lang3.text.translate,JavaUnicodeEscaper,15,35,0,0,3,5,3,3,3,3
Commons Lang,org.apache.commons.lang3.text.translate,LookupTranslator,0,109,1,13,0,25,1,8,0,2
Commons Lang,org.apache.commons.lang3.text.translate,CodePointTranslator,0,18,0,2,0,6,0,3,0,2
Commons Lang,org.apache.commons.lang3.text.translate,NumericEntityEscaper,0,76,0,10,0,20,0,12,0,7
Commons Lang,org.apache.commons.lang3.text.translate,UnicodeEscaper,16,124,0,18,3,24,2,15,2,6
Commons Lang,org.apache.commons.lang3.text.translate,EntityArrays,0,3450,0,2,0,26,0,14,0,13
Commons Lang,org.apache.commons.lang3.text.translate,NumericEntityUnescaper,0,205,4,44,0,41,4,23,0,3
Commons Lang,org.apache.commons.lang3.text.translate,NumericEntityUnescaper.OPTION,0,21,0,0,0,1,0,1,0,1
Commons Lang,org.apache.commons.lang3,LocaleUtils,24,476,4,68,2,91,4,42,0,10
Commons Lang,org.apache.commons.lang3,EnumUtils,0,366,1,25,0,68,1,25,0,13
Commons Lang,org.apache.commons.lang3,StringEscapeUtils.CsvEscaper,0,66,0,4,0,11,0,5,0,3
Commons Lang,org.apache.commons.lang3,CharSet,0,301,0,34,0,60,0,26,0,9
Commons Lang,org.apache.commons.lang3,SerializationUtils.ClassLoaderAwareObjectInputStream,8,77,1,1,2,20,1,3,0,3
Commons Lang,org.apache.commons.lang3,RandomStringUtils,11,271,1,55,2,56,2,39,1,12
Commons Lang,org.apache.commons.lang3,Range,23,415,6,72,1,90,6,57,0,24
Commons Lang,org.apache.commons.lang3,Conversion,29,3057,51,405,1,520,42,260,1,43
Commons Lang,org.apache.commons.lang3,BitField,0,150,0,14,0,27,0,25,0,18
Commons Lang,org.apache.commons.lang3,AnnotationUtils.new ToStringStyle() {...},7,76,4,4,2,23,4,3,0,3
Commons Lang,org.apache.commons.lang3,CharUtils,0,302,0,74,0,58,0,61,0,24
Commons Lang,org.apache.commons.lang3,CharRange,0,241,1,49,0,44,1,38,0,14
Commons Lang,org.apache.commons.lang3,AnnotationUtils,45,458,9,83,19,95,10,47,1,10
Commons Lang,org.apache.commons.lang3,LocaleUtils.SyncAvoid,0,19,0,0,0,5,0,2,0,2
Commons Lang,org.apache.commons.lang3,CharRange.CharacterIterator,0,130,0,18,0,30,0,14,0,5
Commons Lang,org.apache.commons.lang3,ClassUtils,46,1135,11,219,13,286,13,143,2,39
Commons Lang,org.apache.commons.lang3,JavaVersion,0,158,0,20,0,36,0,16,0,6
Commons Lang,org.apache.commons.lang3,BooleanUtils,0,799,10,246,0,190,10,160,0,40
Commons Lang,org.apache.commons.lang3,Validate,22,569,10,76,6,110,10,72,2,37
Commons Lang,org.apache.commons.lang3,ArrayUtils,2,5152,12,1052,1,1243,12,744,0,224
Commons Lang,org.apache.commons.lang3,ObjectUtils,33,586,1,87,6,140,1,78,0,35
Commons Lang,org.apache.commons.lang3,CharEncoding,0,13,0,2,0,6,0,3,0,2
Commons Lang,org.apache.commons.lang3,Range.ComparableComparator,0,14,0,0,0,3,0,2,0,2
Commons Lang,org.apache.commons.lang3,StringEscapeUtils.CsvUnescaper,0,87,1,7,0,13,1,6,0,3
Commons Lang,org.apache.commons.lang3,SerializationException,0,16,0,0,0,8,0,4,0,4
Commons Lang,org.apache.commons.lang3,CharSequenceUtils,11,173,5,33,4,45,4,23,0,8
Commons Lang,org.apache.commons.lang3,ObjectUtils.Null,0,5,0,0,0,3,0,2,0,2
Commons Lang,org.apache.commons.lang3,StringEscapeUtils,0,511,0,0,0,53,0,16,0,16
Commons Lang,org.apache.commons.lang3,CharSetUtils,0,226,1,47,0,53,1,31,0,8
Commons Lang,org.apache.commons.lang3,SystemUtils,44,332,21,19,5,96,17,18,2,13
Commons Lang,org.apache.commons.lang3,StringUtils,23,5462,27,1214,11,1358,27,781,0,187
Commons Lang,org.apache.commons.lang3,SerializationUtils,29,129,1,13,10,43,1,12,0,6
Commons Lang,org.apache.commons.lang3.reflect,TypeUtils,482,919,105,177,95,204,82,87,2,26
Commons Lang,org.apache.commons.lang3.reflect,MemberUtils,14,205,8,36,4,41,8,23,1,8
Commons Lang,org.apache.commons.lang3.reflect,FieldUtils,11,614,2,70,3,140,3,64,1,30
Commons Lang,org.apache.commons.lang3.reflect,ConstructorUtils,20,147,5,25,6,44,6,17,1,7
Commons Lang,org.apache.commons.lang3.reflect,MethodUtils,22,365,6,60,7,100,5,42,0,14
Commons Lang,org.apache.commons.lang3.event,EventUtils,27,82,0,0,4,13,0,3,0,3
Commons Lang,org.apache.commons.lang3.event,EventListenerSupport.ProxyInvocationHandler,0,25,0,2,0,5,0,3,0,2
Commons Lang,org.apache.commons.lang3.event,EventListenerSupport,0,184,0,2,0,46,0,15,0,14
Commons Lang,org.apache.commons.lang3.event,EventUtils.EventBindingInvocationHandler,0,60,0,8,0,11,0,7,0,3
Commons Lang,org.apache.commons.lang3.math,IEEE754rUtils,0,223,0,40,0,57,0,33,0,13
Commons Lang,org.apache.commons.lang3.math,NumberUtils,35,1453,39,299,5,370,34,185,0,49
Commons Lang,org.apache.commons.lang3.math,Fraction,32,1274,16,180,6,275,14,119,0,35
Commons Lang,org.apache.commons.lang3.concurrent,ConstantInitializer,0,57,0,6,0,14,0,9,0,6
Commons Lang,org.apache.commons.lang3.concurrent,BackgroundInitializer.InitializationTask,0,21,0,2,0,6,0,3,0,2
Commons Lang,org.apache.commons.lang3.concurrent,BasicThreadFactory.Builder,0,77,0,6,0,26,0,11,0,8
Commons Lang,org.apache.commons.lang3.concurrent,TimedSemaphore,0,203,0,24,0,55,0,28,0,16
Commons Lang,org.apache.commons.lang3.concurrent,ConcurrentUtils.ConstantFuture,0,18,0,0,0,8,0,6,0,6
Commons Lang,org.apache.commons.lang3.concurrent,MultiBackgroundInitializer.MultiBackgroundInitializerResults,0,75,0,2,0,18,0,9,0,8
Commons Lang,org.apache.commons.lang3.concurrent,CallableBackgroundInitializer,0,31,0,2,0,12,0,5,0,4
Commons Lang,org.apache.commons.lang3.concurrent,TimedSemaphore.new Runnable() {...},0,10,0,0,0,3,0,2,0,2
Commons Lang,org.apache.commons.lang3.concurrent,BackgroundInitializer,4,102,0,10,2,31,0,17,0,12
Commons Lang,org.apache.commons.lang3.concurrent,LazyInitializer,0,28,1,3,0,9,1,3,0,2
Commons Lang,org.apache.commons.lang3.concurrent,AtomicInitializer,4,25,1,3,1,7,1,3,0,2
Commons Lang,org.apache.commons.lang3.concurrent,ConcurrentException,0,14,0,0,0,6,0,3,0,3
Commons Lang,org.apache.commons.lang3.concurrent,MultiBackgroundInitializer,0,159,0,14,0,38,0,12,0,5
Commons Lang,org.apache.commons.lang3.concurrent,ConcurrentRuntimeException,0,14,0,0,0,6,0,3,0,3
Commons Lang,org.apache.commons.lang3.concurrent,ConcurrentUtils,0,158,0,34,0,42,0,29,0,12
Commons Lang,org.apache.commons.lang3.concurrent,AtomicSafeInitializer,0,33,0,4,0,7,0,4,0,2
Commons Lang,org.apache.commons.lang3.concurrent,BasicThreadFactory,0,107,0,10,0,29,0,14,0,9
Commons Lang,org.apache.commons.lang3.tuple,ImmutablePair,0,25,0,0,0,8,0,5,0,5
Commons Lang,org.apache.commons.lang3.tuple,Pair,0,109,0,12,0,17,0,15,0,9
Commons Lang,org.apache.commons.lang3.tuple,MutableTriple,0,43,0,0,0,17,0,9,0,9
Commons Lang,org.apache.commons.lang3.tuple,MutablePair,0,40,0,0,0,16,0,8,0,8
Commons Lang,org.apache.commons.lang3.tuple,ImmutableTriple,0,28,0,0,0,9,0,5,0,5
Commons Lang,org.apache.commons.lang3.tuple,Triple,0,134,0,16,0,19,0,15,0,7
Commons Lang,org.apache.commons.lang3.exception,ExceptionUtils,5,608,2,84,4,139,2,67,0,26
Commons Lang,org.apache.commons.lang3.exception,ContextedRuntimeException,0,97,0,2,0,28,0,15,0,14
Commons Lang,org.apache.commons.lang3.exception,DefaultExceptionContext,0,228,0,24,0,54,0,20,0,8
Commons Lang,org.apache.commons.lang3.exception,ContextedException,0,97,0,2,0,28,0,15,0,14
Commons Lang,org.apache.commons.lang3.exception,CloneFailedException,0,13,0,0,0,6,0,3,0,3
Commons Lang,org.apache.commons.lang3.mutable,MutableShort,0,147,0,8,0,41,0,27,0,23
Commons Lang,org.apache.commons.lang3.mutable,MutableFloat,0,138,0,4,0,41,0,26,0,24
Commons Lang,org.apache.commons.lang3.mutable,MutableDouble,0,146,0,4,0,42,0,26,0,24
Commons Lang,org.apache.commons.lang3.mutable,MutableByte,0,147,0,8,0,41,0,27,0,23
Commons Lang,org.apache.commons.lang3.mutable,MutableBoolean,0,95,0,14,0,24,0,21,0,14
Commons Lang,org.apache.commons.lang3.mutable,MutableLong,0,147,0,8,0,40,0,26,0,22
Commons Lang,org.apache.commons.lang3.mutable,MutableObject,0,59,0,10,0,18,0,12,0,7
Commons Lang,org.apache.commons.lang3.mutable,MutableInt,0,138,0,8,0,40,0,26,0,22
Commons Lang,org.apache.commons.lang3.builder,ToStringStyle.NoFieldNameToStringStyle,0,8,0,0,0,4,0,2,0,2
Commons Lang,org.apache.commons.lang3.builder,ToStringStyle.SimpleToStringStyle,0,20,0,0,0,8,0,2,0,2
Commons Lang,org.apache.commons.lang3.builder,ReflectionToStringBuilder,28,336,2,38,5,79,4,42,2,24
Commons Lang,org.apache.commons.lang3.builder,HashCodeBuilder,16,767,6,92,4,150,6,79,0,36
Commons Lang,org.apache.commons.lang3.builder,CompareToBuilder,42,997,31,209,20,236,31,119,0,30
Commons Lang,org.apache.commons.lang3.builder,ToStringStyle,56,1667,17,201,8,474,17,205,0,113
Commons Lang,org.apache.commons.lang3.builder,StandardToStringStyle,0,143,0,0,0,62,0,41,0,41
Commons Lang,org.apache.commons.lang3.builder,ToStringStyle.ShortPrefixToStringStyle,0,11,0,0,0,5,0,2,0,2
Commons Lang,org.apache.commons.lang3.builder,ToStringBuilder,0,589,0,12,0,132,0,70,0,64
Commons Lang,org.apache.commons.lang3.builder,EqualsBuilder,69,949,41,191,29,233,41,110,0,35
Commons Lang,org.apache.commons.lang3.builder,ToStringStyle.MultiLineToStringStyle,0,31,0,0,0,7,0,2,0,2
Commons Lang,org.apache.commons.lang3.builder,ToStringStyle.DefaultToStringStyle,0,5,0,0,0,3,0,2,0,2
Commons Lang,org.apache.commons.lang3.builder,IDKey,0,37,0,6,0,11,0,6,0,3
Commons Lang,org.apache.commons.lang3.text,StrMatcher.CharSetMatcher,0,22,0,2,0,5,0,3,0,2
Commons Lang,org.apache.commons.lang3.text,StrBuilder.StrBuilderReader,0,148,1,23,0,30,1,20,0,9
Commons Lang,org.apache.commons.lang3.text,StrLookup.MapStrLookup,0,23,0,4,0,9,0,4,0,2
Commons Lang,org.apache.commons.lang3.text,StrSubstitutor,15,851,7,83,7,216,7,85,0,47
Commons Lang,org.apache.commons.lang3.text,FormattableUtils,12,113,1,15,3,14,3,11,2,4
Commons Lang,org.apache.commons.lang3.text,StrMatcher.TrimMatcher,0,12,0,2,0,3,0,3,0,2
Commons Lang,org.apache.commons.lang3.text,StrMatcher.CharMatcher,0,16,0,2,0,4,0,3,0,2
Commons Lang,org.apache.commons.lang3.text,StrBuilder.StrBuilderWriter,0,43,0,0,0,15,0,8,0,8
Commons Lang,org.apache.commons.lang3.text,ExtendedMessageFormat,68,714,18,93,10,176,17,62,0,21
Commons Lang,org.apache.commons.lang3.text,StrMatcher.NoMatcher,0,5,0,0,0,3,0,2,0,2
Commons Lang,org.apache.commons.lang3.text,WordUtils,0,435,0,76,0,111,0,51,0,13
Commons Lang,org.apache.commons.lang3.text,StrMatcher,0,135,0,12,0,35,0,22,0,16
Commons Lang,org.apache.commons.lang3.text,StrTokenizer,51,921,2,90,19,230,8,103,6,59
Commons Lang,org.apache.commons.lang3.text,StrMatcher.StringMatcher,0,40,0,6,0,10,0,5,0,2
Commons Lang,org.apache.commons.lang3.text,StrBuilder,14,3215,9,477,5,687,9,379,0,145
Commons Lang,org.apache.commons.lang3.text,StrLookup,3,32,0,0,2,13,0,5,0,5
Commons Lang,org.apache.commons.lang3.text,CompositeFormat,0,34,0,0,0,9,0,6,0,6
Commons Lang,org.apache.commons.lang3.text,StrBuilder.StrBuilderTokenizer,2,33,1,3,1,9,1,4,0,3
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.CharacterLiteral,0,14,0,0,0,6,0,3,0,3
Commons Lang,org.apache.commons.lang3.time,DateFormatUtils,0,155,0,0,0,39,0,18,0,18
Commons Lang,org.apache.commons.lang3.time,DurationFormatUtils,28,856,11,122,11,217,11,71,0,12
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TimeZoneNumberRule,0,97,0,4,0,20,0,6,0,4
Commons Lang,org.apache.commons.lang3.time,FormatCache,22,178,3,17,5,36,3,16,0,9
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TwentyFourHourField,6,28,0,2,2,9,1,4,1,3
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TwoDigitYearField,0,38,0,0,0,9,0,5,0,5
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TextField,0,43,0,4,0,13,0,5,0,3
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TwoDigitNumberField,0,44,0,2,0,11,0,5,0,4
Commons Lang,org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,19,0,2,0,6,0,3,0,2
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TimeZoneDisplayKey,0,67,0,12,0,16,0,9,0,3
Commons Lang,org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,8,0,0,0,2,0,2,0,2
Commons Lang,org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,8,0,0,0,2,0,2,0,2
Commons Lang,org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,8,0,0,0,2,0,2,0,2
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter,3,739,3,99,2,168,3,83,0,25
Commons Lang,org.apache.commons.lang3.time,DurationFormatUtils.Token,0,117,0,16,0,31,0,17,0,9
Commons Lang,org.apache.commons.lang3.time,FastDateParser,5,703,6,73,3,147,6,66,0,23
Commons Lang,org.apache.commons.lang3.time,DateUtils,25,1436,18,200,4,306,18,158,0,60
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.UnpaddedNumberField,0,55,0,4,0,13,0,6,0,4
Commons Lang,org.apache.commons.lang3.time,DateUtils.DateIterator,0,44,0,2,0,11,0,5,0,4
Commons Lang,org.apache.commons.lang3.time,FastDateParser.CopyQuotedStrategy,0,31,0,2,0,9,0,4,0,3
Commons Lang,org.apache.commons.lang3.time,FastDateParser.Strategy,0,3,0,0,0,2,0,2,0,2
Commons Lang,org.apache.commons.lang3.time,FastDateParser.NumberStrategy,0,39,0,2,0,11,0,6,0,5
Commons Lang,org.apache.commons.lang3.time,FormatCache.MultipartKey,0,50,0,6,0,11,0,6,0,3
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TwoDigitMonthField,0,38,0,0,0,9,0,5,0,5
Commons Lang,org.apache.commons.lang3.time,FastDateFormat.new FormatCache() {...},0,10,0,0,0,2,0,2,0,2
Commons Lang,org.apache.commons.lang3.time,StopWatch,0,211,0,30,0,57,0,30,0,15
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.PaddedNumberField,1,97,1,11,0,22,1,9,0,4
Commons Lang,org.apache.commons.lang3.time,FastDateParser.TextStrategy,41,61,3,3,7,14,2,4,0,3
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.StringLiteral,0,16,0,0,0,6,0,3,0,3
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TwelveHourField,6,28,0,2,2,9,1,4,1,3
Commons Lang,org.apache.commons.lang3.time,FastDateParser.TimeZoneStrategy,12,164,1,15,1,29,1,10,0,3
Commons Lang,org.apache.commons.lang3.time,FastDateFormat,22,243,0,2,4,39,4,34,4,33
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.UnpaddedMonthField,18,31,1,1,2,9,1,5,0,5
Commons Lang,org.apache.commons.lang3.time,FastDatePrinter.TimeZoneNameRule,0,63,1,3,0,13,1,4,0,3
